"asv","Kingdom","Phylum","Class","Order","Family","Genus"
"asv48","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_UCG-002"
"asv49","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillibacter"
"asv50","Bacteria","Tenericutes","Mollicutes","Anaeroplasmatales","Anaeroplasmataceae","Anaeroplasma"
"asv51","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","Christensenellaceae_R-7_group"
"asv52","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Intestinibacter"
"asv53","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelatoclostridium"
"asv54","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Sellimonas"
"asv55","Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Leuconostoc"
"asv56","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Escherichia/Shigella"
"asv57","Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Veillonella"
"asv58","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminiclostridium_6"
"asv59","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","UBA1819"
"asv60","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","GCA-900066575"
"asv61","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnospiraceae_AC2044_group"
"asv62","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Eisenbergiella"
"asv63","Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus"
"asv64","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Intestinimonas"
"asv65","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella"
"asv66","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Angelakisella"
"asv67","Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter"
"asv68","Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XIII","Family_XIII_AD3011_group"
"asv69","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoclostridium_5"
"asv70","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus"
"asv71","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Hungatella"
"asv72","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Romboutsia"
"asv73","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus_1"
"asv74","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Barnesiellaceae","Coprobacter"
"asv75","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemania"
"asv76","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_UCG-005"
"asv77","Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XI","Parvimonas"
"asv78","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Clostridium_sensu_stricto_1"
"asv79","Bacteria","Firmicutes","Bacilli","Bacillales","Family_XI","Gemella"
"asv80","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae",NA
"asv81","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnospiraceae_UCG-004"
"asv82","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnospiraceae_UCG-001"
"asv83","Bacteria","Cyanobacteria","Melainabacteria","Gastranaerophilales",NA,NA
"asv84","Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Anaerofustis"
"asv85","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Marinifilaceae","Butyricimonas"
"asv86","Bacteria","Actinobacteria","Actinobacteria","Frankiales","Geodermatophilaceae","Geodermatophilus"
"asv87","Bacteria",NA,NA,NA,NA,NA
"asv88","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae",NA
"asv89","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Marvinbryantia"
"asv90","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_UCG-010"
"asv91","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Afipia"
"asv92","Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XIII","Family_XIII_UCG-001"
"asv93","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptostreptococcus"
"asv94","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio"
"asv95","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Anaerofilum"
"asv96","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","Christensenella"
"asv97","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus"
"asv98","Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XI","Peptoniphilus"
"asv99","Bacteria","Firmicutes",NA,NA,NA,NA
"asv100","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae","Scytonema_UTEX_2349"
"asv101","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas"
"asv102","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","UC5-1-2E3"
"asv103","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_UCG-004"
"asv104","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium"
"asv105","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnospiraceae_FCS020_group"
"asv106","Bacteria","Firmicutes","Clostridia","Clostridiales",NA,NA
"asv107","Bacteria","Firmicutes","Bacilli","Lactobacillales",NA,NA
"asv108","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Anaerotruncus"
"asv109","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA
"asv110","Bacteria","Proteobacteria",NA,NA,NA,NA
