"","input","filtered","denoisedF","denoisedR","merged","nonchim","assignes","badassignes","PRM_TRUNCQ","PRM_RMPHIX","PRM_MAXEE","Trunclen"
"track1","28680","14377","12998","12826","8712","3473","132","18","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_0-0"
"track2","28680","365","48","20","8","8","0","4","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_300-300"
"track3","28680","15377","14403","14238","13674","5764","201","19","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_290-290"
"track4","28680","17457","16262","16042","15568","5751","190","34","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_280-280"
"track5","28680","19047","17714","17276","16806","6144","201","43","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_270-270"
"track6","28680","7492","6847","6753","1853","1041","35","8","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_300-290"
"track7","28680","17081","15927","15694","15271","5880","188","33","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_290-280"
