"","input","filtered","denoisedF","denoisedR","merged","nonchim","assignes","badassignes","PRM_TRUNCQ","PRM_RMPHIX","PRM_MAXEE","Trunclen"
"track1","156635","125125","122888","122752","88503","29424","164","34","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_0-0"
"track2","156635","1112","627","451","128","115","8","8","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_300-300"
"track3","156635","130155","128253","128251","125387","36021","256","38","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_290-290"
"track4","156635","135704","133760","133597","130901","37352","278","47","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_280-280"
"track5","156635","138918","136786","136551","133634","37966","286","56","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_270-270"
"track6","156635","57391","55854","56014","21541","7936","165","22","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_300-290"
"track7","156635","134842","132928","132809","130121","37138","275","43","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_290-280"
