"","input","filtered","denoisedF","denoisedR","merged","nonchim","assignes","badassignes","PRM_TRUNCQ","PRM_RMPHIX","PRM_MAXEE","Trunclen"
"track1","188951","77468","62141","57520","39584","22897","321","1655","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_0-0"
"track2","188951","13864","9576","7577","5134","3576","7","444","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_300-300"
"track3","188951","63543","52890","47829","38398","21138","407","1408","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_290-290"
"track4","188951","78041","65695","60265","48636","25980","419","1769","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_280-280"
"track5","188951","87155","74084","67870","54104","28876","422","2058","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_270-270"
"track6","188951","37899","30458","27867","19508","11567","231","848","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_300-290"
"track7","188951","71932","60003","54976","44210","23717","430","1610","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_290-280"
