"","input","filtered","denoisedF","denoisedR","merged","nonchim","assignes","badassignes","PRM_TRUNCQ","PRM_RMPHIX","PRM_MAXEE","Trunclen"
"track1","127111","60482","58431","58578","38623","13446","291","26","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_0-0"
"track2","127111","566","316","288","239","184","12","10","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_300-300"
"track3","127111","68052","66329","66340","62498","23119","485","20","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_290-290"
"track4","127111","78661","76925","76710","72982","25515","549","29","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_280-280"
"track5","127111","86375","84665","84146","81080","28380","598","40","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_270-270"
"track6","127111","45054","44025","43690","22092","9530","188","15","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_300-290"
"track7","127111","76530","74518","74589","70888","25018","539","23","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_290-280"
