"","input","filtered","denoisedF","denoisedR","merged","nonchim","assignes","badassignes","PRM_TRUNCQ","PRM_RMPHIX","PRM_MAXEE","Trunclen"
"track1","81960","38561","31663","29931","21114","11315","324","392","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_0-0"
"track2","81960","3887","2311","1713","970","760","0","96","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_300-300"
"track3","81960","32566","28162","26320","22848","10966","421","307","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_290-290"
"track4","81960","38513","33693","31652","27278","13130","446","405","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_280-280"
"track5","81960","42456","37215","35001","29729","13958","463","481","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_270-270"
"track6","81960","17353","14565","13641","7645","4423","190","153","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_300-290"
"track7","81960","34612","29873","28291","24405","11667","434","354","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_290-280"
