"","input","filtered","denoisedF","denoisedR","merged","nonchim","assignes","badassignes","PRM_TRUNCQ","PRM_RMPHIX","PRM_MAXEE","Trunclen"
"track1","132400","75047","60622","56763","40531","16609","457","854","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_0-0"
"track2","132400","10658","7048","5289","3242","2219","23","318","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_300-300"
"track3","132400","67752","57535","53819","45333","18752","594","833","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_290-290"
"track4","132400","76188","64908","60622","50606","20900","631","998","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_280-280"
"track5","132400","81245","69148","64317","52683","21637","661","1053","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_270-270"
"track6","132400","42340","35686","32966","20906","10035","348","538","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_300-290"
"track7","132400","72800","61785","57983","48563","20343","646","954","Truncq_2","rmphix_FALSE","MaxEE_2-2","TruncLen_290-280"
