"asv","Kingdom","Phylum","Class","Order","Family","Genus"
"asv21","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Atopobium"
"asv22","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia"
"asv23","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Oribacterium"
"asv24","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Stomatobaculum"
"asv25","Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Megasphaera"
"asv26","Eukaryota","Euglenozoa","Euglenida","Euglenophyceae",NA,NA
"asv27","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella"
"asv28","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces"
"asv29","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Rothia"
"asv30","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus"
"asv31","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Neisseriaceae","Neisseria"
"asv32","Eukaryota","Euglenozoa","Euglenida","Aphagea","Aphagea_fa",NA
"asv33","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Enterobacter"
"asv34","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus"
"asv35","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Geobacillus"
"asv36","Eukaryota","Retaria","Foraminifera","Globothalamea","Rotaliida","Ammonia"
"asv37","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Escherichia/Shigella"
"asv38","Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XI","Parvimonas"
"asv39","Eukaryota","Euglenozoa","Euglenida","Aphagea","Aphagea_fa","Gyropaigne"
"asv40","Archaea","Euryarchaeota","Halobacteria","Halobacteriales",NA,NA
"asv41","Eukaryota","Euglenozoa","Euglenida","Aphagea","Aphagea_fa","Distigma"
"asv42","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Neisseriaceae","Kingella"
"asv43","Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Dialister"
"asv44","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga"
"asv45","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"asv46","Eukaryota","Euglenozoa",NA,NA,NA,NA
"asv47","Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XIII",NA
"asv48","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
"asv49","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA
"asv50","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Anaerobacillus"
"asv51","Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema_2"
"asv52","Eukaryota","Ochrophyta","Chrysophyceae","P34.48",NA,NA
"asv53","Eukaryota","Retaria","Polycystinea","Collodaria","Collodaria_fa","Disolenia"
"asv54","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae",NA
"asv55","Bacteria","Cyanobacteria","Oxyphotobacteria","Chloroplast",NA,NA
"asv56","Eukaryota","Florideophycidae","Rhodymeniophycidae","Rhodymeniophycidae_or","Rhodymeniophycidae_fa",NA
"asv57","Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Selenomonas_3"
"asv58","Eukaryota","Parabasalia","Tritrichomonadea","Tritrichomonadea_or","Tritrichomonadea_fa","Histomonas"
